id,county,latitude,longitude,wellDepth,LandSurfaceElevation,DepthFromLSD,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1151403,Hale,34.1922222,-101.7272222,90.8303970934273,1032.357566964558,64.28536594286824,3215.72,3213.83,3211.66,3209.31,3207.61,3205.2,3200.79,3199.28,3197.46,3195.59,3194.21,3192.32,3190.16,3188.17,3186.32,3183.69,3181.74,3177.67,3176.87,3176.1,3177.39
1151703,Hale,34.1397220,-101.7397220,89.9159971226881,1030.8335670133258,61.779910023042895,0,0,0,3196.4,0,0,0,3191.85,0,0,0,3186.8,0,0,0,3183.39,0,0,0,3179.31,0
1151901,Hale,34.1575010,-101.6447220,99.0599968300801,1018.3367674132235,65.95262188951614,0,3148.51,0,0,0,3136.4,0,0,0,3124.62,0,0,0,0,0,0,0,0,0,0,0
1152410,Hale,34.1919450,-101.5875000,97.5359968788481,1013.1551675790347,77.21498152912056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.67,0
1152703,Hale,34.1333340,-101.6130560,89.00159715194889,1014.0695675497739,80.78114141500353,0,3112.35,0,0,0,3100.55,0,0,0,0,3082.81,0,0,0,3074.94,0,0,3061.97,0,0,0
1157202,Hale,34.1080560,-101.9458340,90.8303970934273,1062.2279660087052,72.83805366918222,0,0,0,3272,0,0,0,3263.63,0,0,0,3258.89,0,0,0,3255.11,0,0,0,3246.03,0
1157302,Hale,34.1155560,-101.8783330,92.0495970544129,1055.5223662232843,68.92442179441854,0,3236.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157401,Hale,34.0650010,-101.9700000,103.3271966935297,1062.8375659891979,78.60791748454668,0,0,3275.81,0,0,0,3259.99,0,0,0,3250.52,0,0,0,3240.18,0,0,3229.1,0,0,0
1157601,Hale,34.0608340,-101.9055560,99.0599968300801,1051.5599663500811,67.9551578254349,3256.01,0,0,0,3248,0,0,0,3240.4,0,0,0,3236.31,0,0,0,3233.82,0,0,0,3227.05
1157901,Hale,34.0322220,-101.9055560,96.0119969276161,1047.9023664671242,78.37322149205694,0,0,0,3225.3,0,0,0,3211.73,0,0,0,3200.43,0,0,0,3193.99,0,0,0,3180.87,0
1158103,Hale,34.1108340,-101.8530560,102.4127967227905,1047.9023664671242,76.8400775411175,0,3222.09,0,0,0,3215.01,0,0,0,3208.85,0,0,0,3205.63,0,0,0,3194.11,0,0,0
1158204,Hale,34.0836110,-101.8180550,103.9367966740225,1043.6351666036746,68.5830458053426,0,0,0,3210.81,0,0,0,3198.99,0,0,0,0,0,0,0,0,0,0,0,0,0
1158205,Hale,34.1091670,-101.7966670,105.15599663500811,1038.4535667694859,80.06790943782691,3196.89,0,0,0,3184,0,0,0,3174.92,0,0,0,3167.95,0,0,0,3158.33,0,0,0,3144.31
1158414,Hale,34.0633340,-101.8608340,89.9159971226881,1043.939966593921,46.0674705258409,0,0,0,0,3282,0,0,0,3276.18,0,0,0,3273.86,0,0,0,0,0,0,0,0
1158417,Hale,34.0794440,-101.8580560,102.10799673254411,1049.1215664281099,71.14336572341226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208.59,0,0,0
1158801,Hale,34.0322220,-101.8172220,77.72399751283209,1034.4911668962827,35.13734287560509,0,0,3295.36,0,0,0,3292.97,0,0,0,3289.35,0,0,0,3289.08,0,0,3278.72,0,0,0
1158901,Hale,34.0069450,-101.7575010,68.57999780544007,1017.7271674327307,31.879030979871054,3235,0,0,0,3235,0,0,0,3234.33,0,0,0,3235.22,0,0,0,3235.15,0,0,0,3234.41
1159202,Hale,34.1188890,-101.6761110,96.0119969276161,1018.6415674034698,77.26374952755995,0,3125.65,0,0,0,3118.24,0,0,0,3109.75,0,0,0,0,3100.65,0,0,3088.51,0,0,0
1159404,Hale,34.0791670,-101.7397220,97.5359968788481,1028.3951670913546,78.45551748942347,3166.22,0,0,0,3152,0,0,0,0,3144.22,0,0,0,3132.33,0,0,0,0,0,3116.6,0
1159503,Hale,34.0461110,-101.6827780,45.71999853696005,1013.1551675790347,25.15819119493787,3232.16,0,0,0,3234,0,0,0,3230.67,0,0,0,0,3234.65,0,0,0,3232.15,0,0,0
1160204,Hale,34.0925000,-101.5780550,82.60079735677448,1003.7063678813962,80.63788541958765,0,0,3069.99,0,0,0,3056.16,0,0,0,3050.02,0,0,0,3040.12,0,0,0,3028.44,0,0
1160401,Hale,34.0733330,-101.6188890,41.14799868326404,1006.4495677936138,31.455358993428458,0,0,0,3198.16,0,0,0,3198.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2301302,Hale,33.9641670,-101.9147230,113.08079638141452,1046.987966496385,72.13091769181067,3205.2,0,0,0,3200,0,0,0,3195.9,0,0,0,3198.35,0,0,0,0,0,0,0,0
2301309,Hale,33.9997220,-101.8880560,108.50879652771852,1048.2071664573707,85.44153326587099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3158.68,0,0
2301401,Hale,33.9297220,-101.9697220,106.67999658624011,1049.1215664281099,85.1458772753319,3226.59,0,0,0,3217,0,0,0,0,3201.26,0,0,0,3194.29,0,0,0,3173.24,0,0,0
2301501,Hale,33.9183330,-101.9402780,99.6695968105729,1046.6831665061386,68.36968581217003,0,3211.38,0,0,0,0,0,0,0,3209.69,0,0,0,0,0,0,0,0,0,0,0
2301601,Hale,33.9352780,-101.8850000,113.69039636190732,1039.6727667304715,76.41945355457743,3188.51,0,0,0,3179,0,0,0,0,3160.28,0,0,0,0,0,0,0,0,0,0,0
2301802,Hale,33.9152780,-101.9405560,105.15599663500811,1043.3303666134282,76.67853354628697,0,0,0,0,0,0,0,0,0,3198.69,0,0,0,3194.08,0,0,0,0,3171.43,0,0
2301901,Hale,33.8838890,-101.8886110,61.56959802977286,1029.0047670718475,50.82235037368472,3218.9,0,0,0,3215,0,0,0,3208.9,0,0,0,3215.03,0,0,0,3212.38,0,0,0,3209.26
2302104,Hale,33.9775000,-101.8530560,100.58399678131211,1041.1967666817034,77.34299752502407,0,0,3190.59,0,0,0,3177.42,0,0,0,3169.82,0,0,0,3160.07,0,0,0,3162.25,0,0
2302302,Hale,33.9633340,-101.7802780,49.37759841991685,1018.6415674034698,36.393118835420225,0,0,0,3226.18,0,0,0,3224.61,0,0,0,3224.53,0,0,0,3222.88,0,0,0,3222.6,0
2302401,Hale,33.9411110,-101.8527780,76.50479755184648,1036.0151668475146,67.36079784445447,0,3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
