id,county,latitude,longitude,wellDepth,LandSurfaceElevation,DepthFromLSD,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
2723603,Dawson,32.6850000,-102.1411110,34.13759890759683,920.1911705538826,7.367015764255518,0,0,0,0,0,0,0,0,2996,0,0,0,2994.83,0,0,0,0,0,0,0,0
2724101,Dawson,32.7097222,-102.1022222,30.47999902464003,914.399970739201,6.172199802489606,0,2975.1,0,0,0,2973.25,0,0,0,2971.67,0,0,0,2976.25,0,0,0,2969.67,0,0,0
2724202,Dawson,32.7311111,-102.0702778,35.66159885882884,916.8383706611721,6.909815778885918,0,0,0,2970.29,0,0,2973,0,0,0,2977,0,0,0,2983.5,0,0,0,2985.33,0,0
2724206,Dawson,32.7261111,-102.0763889,35.66159885882884,920.4959705441289,6.629399787859207,0,0,0,0,0,0,0,0,0,0,0,0,0,2995,0,0,0,2998.25,0,0,0
2724902,Dawson,32.6630556,-102.0405556,45.71999853696005,899.1599712268809,7.949183745626098,0,0,0,2914.1,0,0,0,2917.58,0,0,0,2915.67,0,0,0,2921.5,0,0,0,2923.92,0
2724904,Dawson,32.6461111,-102.0377778,48.76799843942405,905.2559710318089,12.243815608197922,0,2917.83,0,0,2920.33,0,0,0,2922.75,0,0,0,2925.5,0,0,0,2928.25,0,0,0,2929.83
2731202,Dawson,32.6061120,-102.1922220,33.527998927104036,902.5127711195913,5.714999817120006,0,2949.83,0,0,0,0,2946.58,0,0,0,2943.5,0,0,0,2942.25,0,0,0,0,0,0
2731602,Dawson,32.5552778,-102.1641667,25.907999170944027,886.9679716170249,6.376415795954717,0,2897.79,0,0,0,2895,0,0,0,2891.33,0,0,0,2891.5,0,0,0,2887.25,0,0,0
2732202,Dawson,32.6236111,-102.0711111,31.089599005132833,906.7799709830409,16.306799478182416,0,0,0,0,0,0,0,0,0,2933.08,0,0,0,2928,0,0,0,2924.08,0,0,0
2732203,Dawson,32.6244444,-102.0750000,34.747198888089635,904.0367710708233,14.173199546457615,0,0,0,0,0,0,0,0,0,0,0,0,0,2927,0,0,0,2922.75,0,0,0
2732601,Dawson,32.5602778,-102.0197222,38.70959876129284,894.2831713829386,15.011399519635216,0,0,2864.17,0,0,0,2870.92,0,0,2874.32,0,0,0,2880,0,0,0,2881.5,0,0,0
2732802,Dawson,32.5391670,-102.0530560,28.95599907340803,893.0639714219529,9.34821570085712,0,0,0,0,0,2898.5,0,0,0,2893.5,0,0,0,2899.33,0,0,0,0,0,0,0
2801801,Dawson,32.9005556,-101.9294444,24.383999219712024,926.8967703393033,6.0716158057083165,3008.42,0,0,3011.79,0,0,0,3010.25,0,0,3013.25,0,0,3024.08,0,0,0,3020.25,0,0,0
2802501,Dawson,32.9433333,-101.8083333,20.72639933675522,923.8487704368393,5.562599821996805,3007.25,0,0,0,3006.38,0,0,0,3003,0,0,0,3010.75,0,0,0,3015.83,0,0,0,3012.75
2802602,Dawson,32.9397220,-101.7586120,42.67199863449604,913.1807707782153,7.940039745918783,0,0,2970.03,0,0,2971.2,0,0,0,2969.95,0,0,0,0,0,0,0,0,0,0,0
2802702,Dawson,32.9152778,-101.8672222,81.99119737628169,920.4959705441289,7.5681837578180975,0,0,0,0,0,0,0,0,0,0,0,2996.83,0,0,0,2998,0,0,0,2995.17,0
2802801,Dawson,32.8866670,-101.8311110,30.78479901488643,912.875970787969,7.110983772448497,0,2966.54,0,0,2967.75,0,0,2964.33,0,0,2971.67,0,0,0,0,0,0,0,0,0,0
2802804,Dawson,32.8819444,-101.8286111,30.47999902464003,910.7423708562442,9.95781568134992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959.67,0,0,0,2955.33,0
2802901,Dawson,32.9044444,-101.7652778,18.287999414784018,911.0471708464905,5.867399812243206,0,0,2967.13,0,0,2966.33,0,0,0,2971.17,0,0,0,2978.42,0,0,0,2969.33,0,0,0
2809301,Dawson,32.8480556,-101.8950000,15.849599492812816,914.399970739201,3.2765998951488036,0,0,2984.92,0,0,2983.58,0,0,0,2984.5,0,0,0,2989.92,0,0,0,2991.08,0,0,0
2809303,Dawson,32.8727780,-101.8788890,19.81199936601602,912.875970787969,6.806183782202097,0,0,0,0,0,0,0,2962.92,0,0,0,2971.42,0,0,0,2972.67,0,0,0,0,0
2809415,Dawson,32.7966670,-101.9988890,56.38799819558406,920.4959705441289,36.88079881981444,0,2950,0,0,0,2919.08,0,0,0,2902,0,0,0,2899,0,0,0,0,0,0,0
2809418,Dawson,32.7975000,-101.9786110,60.04559807854086,922.0199704953609,40.51401470355155,0,0,0,0,2915.41,0,0,0,2901.66,0,0,0,2892.08,0,0,0,0,0,0,0,0
2809421,Dawson,32.8127780,-101.9769440,64.61759793223686,920.8007705343754,37.337998805184036,0,0,0,0,0,0,0,0,2906.5,0,0,0,2898.5,0,0,0,0,0,0,0,0
2809422,Dawson,32.8022230,-101.9952780,67.05599785420807,922.0199704953609,39.67581473037395,0,0,0,0,0,0,0,0,2901.83,0,0,0,2894.83,0,0,0,0,0,0,0,0
2809423,Dawson,32.7991670,-101.9852780,67.05599785420807,921.7151705051145,39.59961473281235,0,0,0,0,0,0,0,0,0,2913.25,0,0,0,2894.08,0,0,0,0,0,0,0
2809504,Dawson,32.7958340,-101.9422220,66.44639787371527,920.1911705538826,40.995598688140845,0,0,0,0,0,0,0,0,2890.75,0,0,0,2884.5,0,0,0,0,0,0,0,0
2809505,Dawson,32.8061120,-101.9561120,76.80959754209287,921.7151705051145,40.690798697894444,0,0,0,0,0,0,0,0,2898,0,0,0,2890.5,0,0,0,0,0,0,0,0
2809506,Dawson,32.7958340,-101.9491670,64.00799795174406,917.4479706416649,37.05758281415733,0,0,0,0,0,0,0,0,0,2892.42,0,0,0,2888.42,0,0,0,0,0,0,0
2809508,Dawson,32.7994450,-101.9369450,57.30239816632326,922.0199704953609,46.17719852232965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,0,0,0,2873.5,0
2809602,Dawson,32.8033333,-101.9152778,64.00799795174406,918.6671706026506,48.61559844430085,2894,0,0,0,2880.29,0,0,0,2881.75,0,0,0,2875.67,0,0,0,2865.42,0,0,0,2854.5
2809605,Dawson,32.7936111,-101.9097222,51.20639836139525,913.7903707587081,41.83379866131844,0,0,0,0,0,0,0,0,0,2870.67,0,0,0,2867.33,0,0,0,2863,0,0,0
2809606,Dawson,32.7983340,-101.9055560,53.339998293120054,917.4479706416649,42.290998646688045,0,0,0,0,0,0,0,0,0,0,0,2871.25,0,0,0,0,0,0,0,0,0
2809710,Dawson,32.7652778,-101.9736111,60.95999804928006,909.5231708952585,24.969215200985136,2931.33,0,0,0,2925.83,0,0,2919.08,0,0,0,2912.58,0,0,0,2909,0,0,0,2902.08,0
2809715,Dawson,32.7866670,-101.9922220,60.95999804928006,918.6671706026506,34.38753489959893,0,0,0,0,2915,0,0,0,2911.42,0,0,0,2902.5,0,0,0,2901.18,0,0,0,0
2809716,Dawson,32.7755550,-101.9861110,61.56959802977286,914.399970739201,27.38018312383412,0,0,0,0,0,0,2927.67,0,0,0,2916.08,0,0,0,2910.17,0,0,0,0,0,0
2809717,Dawson,32.7519444,-101.9686111,61.26479803952646,912.875970787969,26.517599151436826,0,0,0,0,0,0,0,2922.25,0,0,0,2916.33,0,0,0,2912.5,0,0,0,2908,0
2809718,Dawson,32.7913890,-101.9744440,64.00799795174406,922.9343704661002,40.00499871984004,0,0,0,0,0,0,0,0,0,2902.25,0,0,0,2896.75,0,0,0,0,0,0,0
2809719,Dawson,32.7791670,-101.9752780,63.39839797125126,915.923970690433,32.13201497177554,0,0,0,0,0,0,0,0,0,0,2908.08,0,0,0,2906,0,0,0,2899.58,0,0
2809720,Dawson,32.7836110,-101.9713890,61.874398020019264,918.3623706124041,32.561782958022924,0,0,0,0,0,0,0,0,0,0,0,2906.17,0,0,0,0,0,0,0,0,0
2809721,Dawson,32.7597222,-101.9605556,63.09359798100486,912.2663708074762,29.87039904414723,0,0,0,0,0,0,0,0,2919.58,0,0,0,2904.83,0,0,0,2901.08,0,0,0,2895
2809722,Dawson,32.7911111,-101.9588889,65.53199790297607,915.3143707099401,37.61841479621075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886,0,0,0,2879.58
